mean_current,std_current,max,min,peak_to_peak,kurtosis,label
1895.5020000000002,222.31661559972787,2280.5,1390.9,889.5999999999999,-0.6165526251410247,normal
1891.6670000000001,216.45112358220737,2356.1,1410.4,945.6999999999998,-0.3699363336771251,normal
1890.203,219.75649860192482,2307.9,1408.7,899.2,-0.8672436430500996,normal
1970.2420000000002,229.47904953999125,2395.9,1540.7,855.2,-1.1346200187316782,normal
1957.5339999999997,237.00611219156693,2405.3,1425.9,979.4000000000001,-0.5063190824851,normal
1944.7060000000001,252.68181085981232,2531.2,1448.7,1082.4999999999998,-0.1851171099886102,normal
1941.4140000000002,274.4944973855568,2502.5,1394.5,1108.0,-0.5500850989767185,normal
1942.7930000000001,271.19646844300826,2383.8,1367.7,1016.1000000000001,-0.6002358511252188,normal
1931.997,275.5793036807585,2307.2,1372.9,934.2999999999997,-0.8724165565277957,normal
1939.361,277.2617998126564,2377.5,1379.4,998.0999999999999,-0.7679791064776138,normal
1946.0230000000001,272.6690823242627,2482.7,1381.2,1101.4999999999998,-0.44227809785845906,normal
1939.719,266.893714211966,2479.5,1422.9,1056.6,-0.32101162988776766,normal
1917.4330000000002,255.60474776853852,2480.2,1414.1,1066.1,-0.3208157114974748,normal
1921.6159999999998,261.6028996688521,2456.1,1402.6,1053.5,-0.46143452294571485,normal
1925.0890000000002,279.10089406825085,2453.9,1395.6,1058.3000000000002,-0.6672387246921665,normal
1938.7249999999997,288.7983401750758,2454.0,1395.5,1058.5,-0.7770128084053849,normal
1953.2210000000005,282.6262364936161,2486.8,1412.6,1074.2000000000003,-0.6489506693255822,normal
1945.1540000000002,264.181678158701,2526.8,1435.7,1091.1000000000001,-0.3280785518774181,normal
1916.1169999999997,240.1335419946766,2496.7,1526.2,970.4999999999998,-0.33881048137649117,normal
1911.2920000000001,227.17833278032586,2382.9,1447.5,935.4000000000001,-0.3175653509008125,normal
1906.4090000000003,228.19677938174772,2310.8,1410.2,900.6000000000001,-0.12458743655549531,normal
1910.703,233.8639285174526,2277.2,1406.3,870.8999999999999,-0.1981706963483978,normal
1898.6130000000003,242.0232527667496,2278.8,1370.8,908.0000000000002,-0.3512320909937525,normal
1884.6750000000002,234.8072251977151,2309.3,1374.4,934.9000000000001,-0.3278460770790095,normal
1946.6629999999998,272.9857430158193,2433.2,1379.7,1053.4999999999998,-0.6162789515867226,normal
1956.792,271.52693922193487,2449.7,1403.9,1045.7999999999997,-0.4558556136175693,normal
1945.7709999999997,282.1916779245961,2411.9,1387.3,1024.6000000000001,-0.7543721745317402,normal
1957.708,283.0679151401977,2417.9,1379.9,1038.0,-0.686190221529202,normal
1957.036,275.9647864082911,2508.9,1399.2,1109.7,-0.4797735953499167,normal
1936.6819999999996,270.2161949179945,2516.0,1437.4,1078.6,-0.23421049846272712,normal
1919.5919999999999,245.96983007899752,2489.8,1421.9,1067.9,-0.3392329611952638,normal
1911.7230000000002,238.25303197112592,2217.7,1412.5,805.1999999999998,-0.7774488071481729,normal
1900.3139999999996,245.34328826146742,2276.4,1375.4,901.0,-0.5407330233300316,normal
1876.5050000000003,217.67375429316417,2360.2,1389.3,970.8999999999999,0.12364446864382783,normal
1912.609,242.42185540661944,2555.1,1477.9,1077.1999999999998,0.21118821796101894,normal
1929.8970000000002,263.85582053711295,2544.8,1378.4,1166.4,-0.1604278299690165,normal
1905.51,226.49118318514314,2331.1,1392.0,939.0999999999999,-0.17742867198226042,normal
1908.648,234.91381117939454,2380.7,1468.5,912.1999999999998,-0.43664461925156184,normal
1907.2919999999995,229.0723839904555,2383.1,1532.9,850.1999999999998,-0.361646671941076,normal
1894.0530000000006,228.46315108798294,2381.9,1509.7,872.2,-0.2002517800893968,normal
1879.658,223.93561312181322,2380.2,1492.4,887.7999999999997,0.04501034758269418,normal
1869.0800000000004,228.57731092719393,2377.0,1558.3,818.7,-0.19288078746991477,normal
1891.76,208.63952868354764,2367.0,1578.5,788.5,0.035341816542844295,normal
1894.2779999999996,204.3121906012532,2342.4,1541.1,801.3000000000002,-0.16617659536735285,normal
1928.6549999999997,196.4575963063395,2389.1,1485.2,903.8999999999999,0.1619475342486627,normal
1882.375,220.46864885117475,2310.6,1406.8,903.8,-0.5153313960238308,normal
1893.4479999999999,216.3281296848131,2384.3,1528.4,855.9000000000001,-0.16125861099815308,normal
1928.236,205.90099735336662,2332.1,1536.9,795.1999999999998,-1.0147210795319,normal
1965.828,203.47891712197438,2379.7,1537.4,842.2999999999997,-0.3544289859062726,normal
1921.6290000000001,199.74219611309175,2303.7,1436.5,867.1999999999998,-0.5030637984299986,normal
1761.0090000000002,195.02750808047767,2182.3,1300.4,881.9000000000001,-0.5148625924123227,normal
1796.0620000000001,219.5497061963624,2280.8,1319.9,960.9000000000001,-0.5544521806410279,normal
1759.0139999999997,224.80112333915383,2298.0,1329.3,968.7,-0.5508474231543707,normal
1774.845,198.50835586565327,2255.3,1364.5,890.8000000000002,-0.6184685102947367,normal
1710.8830000000003,197.04617366639138,2079.3,1286.8,792.5000000000002,-0.811865715769704,normal
1756.5220000000002,213.52048683671998,2316.9,1366.5,950.4000000000001,-0.3672438947352288,normal
1792.3650000000002,219.33106629343266,2214.9,1305.9,909.0,-0.6447256853799552,normal
1862.665,246.09236845772224,2437.5,1323.2,1114.3,-0.3650433565244402,normal
1850.6429999999998,254.968995245233,2434.6,1320.0,1114.6,-0.49400142346546483,normal
1944.7829999999997,228.10385684170402,2511.6,1479.2,1032.3999999999999,-0.6028319289118151,normal
1935.5130000000001,229.85101088102766,2469.1,1439.1,1030.0,-0.4781449233821444,normal
1823.8550000000002,207.94271568162836,2282.2,1387.8,894.3999999999999,-0.7010648097528289,normal
1851.795,206.2947574332524,2312.9,1390.2,922.7,-0.6231808582091554,normal
1861.7679999999998,218.19651918822765,2339.5,1393.8,945.7,-0.5451885735602069,normal
1866.9930000000002,218.95669017576802,2348.3,1418.3,930.0000000000002,-0.31735495285133464,normal
1904.1110000000003,209.27854856119103,2365.2,1502.9,862.2999999999997,-0.37528007271799524,normal
1920.0409999999995,218.9251493759749,2378.1,1593.2,784.8999999999999,-0.49810537826405454,normal
1884.5209999999997,210.63906958433313,2370.7,1479.8,890.8999999999999,-0.16713483839417265,normal
1866.6860000000001,220.2379466289894,2251.5,1397.3,854.2,-0.5544787345978421,normal
1875.5020000000004,211.1375691990242,2296.2,1393.7,902.4999999999998,-0.04863141267923554,normal
1866.386,217.93743983264574,2366.6,1448.8,917.8,-0.08297810063589672,normal
1861.74,218.4818352248816,2368.7,1500.3,868.3999999999999,-0.13761753768819274,normal
1847.388,224.97855623066917,2271.3,1386.8,884.5000000000002,-0.719177837551876,normal
1866.0030000000002,215.12751513622536,2355.7,1407.3,948.3999999999999,-0.16895600960527624,normal
1871.46,206.39954486677564,2328.6,1386.6,942.0,-0.5431183100021721,normal
1890.85,204.80721533809657,2355.8,1477.3,878.5000000000002,-0.23973474461678457,normal
1942.375,257.1185413737831,2496.6,1409.2,1087.3999999999999,-0.45246540442314975,normal
1951.991,265.85124005235286,2484.7,1391.1,1093.6,-0.4677885707572438,normal
1936.471,258.58058013553983,2540.4,1399.6,1140.8000000000002,-0.4106733360016035,normal
1931.3849999999998,246.5247164755156,2505.2,1392.6,1112.6,-0.5389097133936702,normal
1940.42,256.2552637547572,2536.4,1388.0,1148.4,-0.39079345433747736,normal
1933.866,255.91394158777263,2535.1,1389.8,1145.3,-0.27465680506126544,normal
1927.0520000000001,252.12941220930594,2529.7,1397.1,1132.6,-0.1897346363890824,normal
1932.9219999999996,248.51485437382706,2532.6,1396.8,1135.8,-0.4172648879082046,normal
1933.1859999999995,245.77067409775452,2536.1,1389.1,1147.0,-0.23162841407175927,normal
1937.7869999999998,255.74042421323944,2533.3,1394.4,1138.9,-0.28771649033280466,normal
1913.935,258.23067339457987,2526.9,1377.1,1149.8000000000002,-0.5185425791649241,normal
1937.5880000000002,268.73411600887357,2534.8,1404.8,1130.0000000000002,-0.5578166950445222,normal
1937.1090000000002,259.81191257943084,2534.7,1417.0,1117.6999999999998,-0.4813989776569394,normal
1937.8229999999999,251.67442085385082,2475.4,1403.1,1072.3000000000002,-0.7163975430731031,normal
1937.9809999999998,267.9384897356447,2547.1,1392.4,1154.6999999999998,-0.6185584790386316,normal
1934.806,267.495187087827,2540.7,1393.5,1147.1999999999998,-0.583184755012081,normal
1935.3039999999999,252.03621750322577,2537.1,1436.7,1100.3999999999999,-0.4858832685024703,normal
1946.178,282.1811405405536,2476.6,1386.2,1090.3999999999999,-0.7916818061943567,normal
1954.303,268.3224177922877,2301.2,1388.5,912.6999999999998,-0.5580954490940973,normal
1946.0499999999997,256.867209533123,2287.8,1397.8,890.0000000000002,-0.5314497593248002,normal
1939.8220000000001,243.36061224429724,2288.4,1411.9,876.5,-0.47136858227945977,normal
1991.705,236.8789826029103,2558.8,1408.8,1150.0000000000002,-0.39297253559708745,normal
1990.1990000000003,240.0883105602535,2551.5,1432.2,1119.3,-0.275446515254933,normal
1950.4160000000004,256.18971297525485,2535.3,1374.1,1161.2000000000003,-0.42004568448200885,normal
1948.944,261.0140738184689,2549.3,1401.6,1147.7000000000003,-0.46720067901570284,normal
1928.3640000000003,234.54409355646158,2472.0,1401.4,1070.6,-0.3274278414190701,normal
1888.5109999999997,221.32874397167853,2358.6,1400.0,958.5999999999999,-0.45857327313843976,normal
1854.4260000000002,222.1696319882125,2350.3,1453.3,897.0000000000002,-0.4314728691717349,normal
1874.6540000000002,208.4106006629386,2304.9,1387.1,917.8000000000002,-0.6235189199234297,normal
1924.7230000000002,196.28550009224995,2355.0,1513.6,841.4000000000001,-0.36194384326797424,normal
1942.083,196.69445928683757,2366.6,1523.7,842.8999999999999,-0.8124921479270184,normal
1959.7029999999995,223.4990599284232,2544.6,1514.5,1030.1,-0.19239328671414224,normal
1931.655,201.84760396713338,2335.7,1537.4,798.2999999999997,-1.0294380548477764,normal
1967.6010000000003,210.35926435505525,2379.9,1524.0,855.9000000000001,-0.5670786784869937,normal
1989.726,235.32760041948308,2554.6,1571.3,983.3,-0.22888426679565166,normal
2008.4070000000004,230.18816688250345,2426.8,1521.0,905.8000000000002,-0.5794465350857902,normal
2007.175,230.09133951585844,2555.3,1613.6,941.7000000000003,-0.413275567278228,normal
1962.053,227.66081915157835,2534.2,1530.8,1003.3999999999999,0.006327186421335451,normal
1947.4720000000004,242.74538145592354,2518.2,1537.7,980.4999999999998,-0.1516819838699348,normal
1941.401,257.9968528094789,2542.5,1491.7,1050.8,-0.08128298685317414,normal
1945.973,252.4627844781576,2536.8,1481.9,1054.9,-0.40024446050818074,normal
1869.083,241.390447810056,2428.0,1328.9,1099.1,-0.38382453524694427,normal
1762.5919999999999,210.0119879598988,2197.7,1298.6,899.0999999999999,-0.6047493780851045,normal
1775.46,234.65606682327586,2314.0,1267.6,1046.4,-0.4789338011998532,normal
1837.276,228.1513041821151,2316.7,1372.5,944.1999999999998,-0.6739556979234069,normal
1792.9750000000004,209.48314576257886,2297.7,1371.4,926.2999999999997,-0.5926427954890476,normal
1747.5069999999998,207.37855360658588,2171.3,1270.0,901.3000000000002,-0.4543921245510312,normal
1849.6000000000004,245.15362571665185,2464.0,1314.6,1149.4,-0.27025573954786086,normal
1902.078,255.4725380406459,2490.1,1368.2,1121.8999999999999,-0.4529260086833573,normal
1915.719,237.60808309168493,2412.7,1496.6,916.0999999999999,-0.6350137483324887,normal
1911.124,240.0251010106058,2479.1,1521.9,957.1999999999998,-0.45642177222394276,normal
1904.658,222.39578341508206,2505.7,1509.7,995.9999999999998,-0.472695036366098,normal
1932.2179999999998,255.242987964509,2429.6,1385.7,1043.8999999999999,-0.509391523582106,normal
1939.4520000000002,270.69755700725653,2526.1,1403.8,1122.3,-0.41421518889485087,normal
1923.3519999999999,268.05699585398366,2514.0,1434.9,1079.1,-0.1532188501765379,normal
1925.2039999999997,266.67774443657237,2501.3,1415.8,1085.5000000000002,-0.257598412563127,normal
1880.6039999999996,239.9838399104862,2498.2,1407.6,1090.6,-0.2163294902337327,normal
1880.5740000000003,237.47813578040692,2462.7,1398.6,1064.1,-0.6449665753954097,normal
1885.8410000000001,227.72790963619875,2316.4,1450.9,865.5,-0.9458599311275631,normal
1855.652,216.01742610215032,2333.4,1446.2,887.2,-0.10973402102440799,normal
1841.3719999999998,222.49628987032708,2234.3,1362.4,871.9000000000001,-0.5285652787953428,normal
1841.4880000000003,218.78802816581825,2337.0,1434.2,902.8,-0.3364665502996491,normal
1863.649,205.2605791488596,2337.4,1491.5,845.9000000000001,-0.28754421902644767,normal
1921.5139999999997,260.9135702012288,2279.4,1371.9,907.5,-0.6698789440568134,normal
1921.0450000000003,274.24149513068795,2413.6,1368.7,1044.8999999999999,-0.547907530910539,normal
1914.247,275.7888075222515,2447.3,1378.9,1068.4,-0.44712739326361284,normal
1887.5469999999998,262.3165592631093,2468.0,1391.7,1076.3,-0.3344466314957919,normal
1890.8919999999998,235.9195619980109,2518.4,1409.3,1109.1000000000001,-0.4535743444783149,normal
1893.198,231.13785163967853,2282.3,1436.9,845.4000000000001,-1.0007010488459451,normal
1870.1889999999999,222.01070039504626,2282.1,1455.2,826.8999999999999,-0.7832386235042961,normal
1847.1570000000002,218.68888941723915,2317.4,1446.5,870.9000000000001,-0.493121848770651,normal
1841.9979999999998,219.4682572846369,2304.8,1408.4,896.4000000000001,-0.5369689802676514,normal
1835.763,230.14236904862423,2179.1,1372.8,806.3,-0.7728852275969733,normal
1871.0520000000001,237.36640367145304,2289.1,1382.1,907.0,-0.6144583840576976,normal
1896.3859999999997,240.39500827604635,2354.4,1447.9,906.5,-0.6620284489745019,normal
1879.4810000000004,223.07336551688618,2342.0,1446.6,895.4000000000001,-0.7229792980205048,normal
1864.567,239.96513217043795,2234.2,1362.9,871.2999999999997,-0.7863648996356689,normal
1869.7089999999998,223.43021331326722,2336.6,1365.4,971.1999999999998,-0.18985666843106364,normal
1854.193,210.43401338877965,2344.4,1451.1,893.3000000000002,-0.19980330974746696,normal
1852.95,220.93038141990215,2266.9,1375.3,891.6000000000001,-0.38907957849038466,normal
1852.049,222.0661360650667,2347.4,1421.9,925.5,-0.3117777389540062,normal
1840.612,227.02731081203746,2333.2,1382.1,951.0999999999999,-0.6089269390817291,normal
1844.476,219.6155907512263,2355.6,1395.4,960.1999999999998,-0.41808905566080634,normal
1849.6170000000002,225.4657635122495,2355.0,1383.3,971.7,-0.33086191964972267,normal
1919.8640000000003,254.7257850308758,2451.8,1377.2,1074.6000000000001,-0.7761363347300398,normal
1941.6570000000002,269.1345948638437,2539.6,1366.8,1172.8,-0.4074643046987023,normal
1930.2979999999998,260.08678892580724,2528.3,1370.4,1157.9,-0.34245035520556666,normal
1919.4160000000002,254.62553757995053,2535.6,1391.7,1143.8999999999999,-0.4548817704035386,normal
1927.3009999999997,258.7610853507907,2510.0,1362.5,1147.5,-0.6124542000086728,normal
1927.9659999999997,268.7353259212116,2545.1,1378.5,1166.6,-0.4171988992700584,normal
1932.8020000000001,254.858092413576,2538.2,1412.7,1125.4999999999998,-0.26972698285005015,normal
1927.945,250.60798046697835,2487.4,1389.6,1097.8000000000002,-0.5968014177367773,normal
1931.585,258.9268561648913,2532.7,1385.3,1147.3999999999999,-0.5163003787651985,normal
1925.621,263.3590744208332,2533.3,1387.6,1145.7000000000003,-0.4177543556845924,normal
1973.9910000000004,241.0154658246368,2524.8,1423.4,1101.4,-0.5365361813070937,normal
1988.239,237.7519464896049,2533.7,1499.4,1034.2999999999997,-0.640268325454846,normal
1986.114,239.88551563214693,2534.8,1506.7,1028.1000000000001,-0.7619604426944684,normal
1994.8319999999999,232.5955647544345,2502.9,1503.5,999.4000000000001,-0.6746691993781266,normal
1987.6689999999996,232.30069580549508,2512.3,1499.1,1013.2000000000003,-0.6733685990062805,normal
1995.62,238.36501166882437,2533.2,1507.0,1026.1999999999998,-0.6638329166877135,normal
1989.3110000000001,233.04590300642667,2521.4,1510.7,1010.7,-0.6153619615831452,normal
1995.4559999999997,236.13952703065755,2525.3,1510.0,1015.3000000000002,-0.6797597199710843,normal
2002.1190000000001,233.12646487529577,2513.3,1507.6,1005.7000000000003,-0.6272894748105275,normal
1991.677,236.56538757174454,2536.7,1494.2,1042.4999999999998,-0.574588883805927,normal
1991.4720000000002,233.66350625969758,2531.8,1504.4,1027.4,-0.6529679749806214,normal
1899.5539999999996,235.24193538920002,2470.5,1375.6,1094.9,-0.48497137594390827,normal
1900.1200000000003,232.6951771192206,2348.1,1371.1,977.0,-0.564250559052001,normal
1917.861,232.64738693020934,2347.8,1382.4,965.4000000000001,-0.5041347622899162,normal
1906.0479999999998,229.47883266746894,2339.2,1366.6,972.5999999999999,-0.4575782578600065,normal
1893.9289999999996,231.186521091398,2532.2,1369.7,1162.4999999999998,-0.07578830234215506,normal
1887.942,229.1292283160026,2427.7,1369.6,1058.1,-0.4146961580141908,normal
1899.1259999999997,243.199129708371,2509.1,1363.9,1145.1999999999998,-0.21402826072210024,normal
1897.1760000000004,241.48987435953046,2530.6,1370.4,1160.1999999999998,-0.2527395522055431,normal
1893.955,243.486342667626,2531.3,1372.4,1158.9,-0.3102553436748283,normal
1906.17,256.5249413908042,2534.7,1364.6,1170.1,-0.2795877075274169,normal
1921.112,255.82146563333552,2545.2,1370.7,1174.4999999999998,-0.27161175954277317,normal
1935.2279999999998,259.5508887569941,2493.0,1369.1,1123.9,-0.5408360384223698,normal
1936.8610000000003,261.55241817566,2533.4,1375.0,1158.4,-0.3662896099513877,normal
1929.25,261.2673790072793,2531.4,1371.0,1160.4,-0.38051489262723326,normal
1929.9600000000003,258.39917284165693,2524.2,1365.7,1158.4999999999998,-0.42827196354423824,normal
1929.515,264.4431467320251,2515.8,1371.5,1144.3000000000002,-0.5946019393914503,normal
1930.694,259.74172207379115,2527.3,1373.2,1154.1000000000001,-0.495508996575305,normal
1930.468,261.16253381116263,2532.5,1381.4,1151.1,-0.5223699091201577,normal
1937.0360000000003,258.6263220333245,2519.3,1376.5,1142.8000000000002,-0.5171830149610224,normal
1936.965,269.2502389727235,2531.6,1379.2,1152.3999999999999,-0.5082414269512148,normal
1933.7319999999997,258.90471430020096,2523.7,1371.6,1152.1,-0.46363781967635775,normal
1863.3210000000001,224.4401224033806,2337.9,1397.2,940.7,-0.5839427589678126,normal
1859.889,216.25917293326026,2346.2,1364.3,981.8999999999999,-0.5021467957698285,normal
1853.928,224.88010501670271,2300.9,1373.7,927.2,-0.7872995853623066,normal
1873.693,203.17043263718222,2348.8,1512.6,836.2000000000003,-0.4163654332329121,normal
1866.1779999999999,202.2972942693176,2351.0,1427.1,923.9000000000001,-0.2752624785289046,normal
1872.7860000000003,209.78695687951546,2345.2,1499.8,845.3999999999999,-0.4469776167458921,normal
1870.8640000000003,207.7440939952301,2353.3,1409.7,943.6000000000001,-0.3932086579486578,normal
1873.4069999999995,202.37083036052422,2347.9,1493.2,854.7,-0.5231878358428363,normal
1871.365,210.12062979549762,2352.6,1413.9,938.6999999999998,-0.4164782457600902,normal
1877.112,201.3484447870949,2311.8,1478.2,833.6000000000001,-0.8131754050295092,normal
1879.2480000000003,226.20936154033245,2356.6,1369.2,987.3999999999999,-0.42932873083740164,normal
1905.4899999999998,239.51811871321803,2351.9,1388.5,963.4000000000001,-0.6973620367466551,normal
1912.7930000000006,236.18859108044498,2345.6,1387.1,958.5,-0.6349314384967113,normal
1897.3769999999997,236.82812156208618,2345.6,1359.5,986.0999999999999,-0.5513899241830136,normal
1895.593,231.23617567414502,2349.1,1384.0,965.0999999999999,-0.5474778670766107,normal
1886.326,241.84615262475012,2384.4,1366.5,1017.9000000000001,-0.6306625691185785,normal
1937.3930000000003,245.57505477198342,2532.0,1402.7,1129.3,-0.3509327993624951,continuous_run
1921.147,236.89117497025484,2456.2,1379.1,1077.1,-0.5207997116185212,continuous_run
1898.1190000000001,240.54121119221585,2504.7,1359.5,1145.1999999999998,-0.26514771418212346,continuous_run
1935.6800000000003,240.56189106827256,2511.4,1377.9,1133.5,-0.2432729998612997,continuous_run
1911.194,227.07106697812884,2520.6,1349.4,1171.1999999999998,-0.31658943847021037,continuous_run
1915.7609999999997,255.08238237277322,2528.4,1363.5,1164.9,-0.4518813395110861,continuous_run
1927.9430000000002,228.31428376850903,2529.1,1407.0,1122.1,-0.4452201523924284,continuous_run
1922.1509999999994,240.8306741994331,2504.9,1378.9,1126.0,-0.30049089809613827,continuous_run
1908.182,243.09990812275706,2526.9,1375.8,1151.1000000000001,-0.2633111108683015,continuous_run
1944.1929999999995,234.52544616736157,2487.0,1395.4,1091.6,-0.6104910521159375,continuous_run
1913.3509999999997,224.29930828239213,2497.8,1372.2,1125.6000000000001,-0.24784953272642118,continuous_run
1924.65,232.90433268150716,2495.8,1380.7,1115.1000000000001,-0.32309886461779946,continuous_run
1914.1909999999998,239.7311777699127,2508.5,1386.0,1122.5,-0.601543761959006,continuous_run
1914.404,233.9863921278545,2537.1,1378.9,1158.1999999999998,-0.09609048658209929,continuous_run
1919.739,254.58443138978592,2528.6,1377.8,1150.8,-0.4489091118711639,continuous_run
1922.5710000000001,234.97841349168806,2475.0,1370.1,1104.9,-0.4563978960898982,continuous_run
1920.7890000000002,249.02976086598508,2525.1,1360.6,1164.5,-0.29231277102223263,continuous_run
1903.8939999999996,258.0365391164436,2539.6,1280.1,1259.5,-0.4866033292259848,continuous_run
938.57,250.97707710530696,1635.1,525.4,1109.6999999999998,0.2041162252909312,dry_run_or_blocked
864.6499999999997,162.28973373805158,1164.6,533.8,630.8,-0.9510024183078283,dry_run_or_blocked
844.3209999999999,158.43787253537377,1179.8,500.2,679.5999999999999,-0.6432853363577964,dry_run_or_blocked
850.426,163.13519188796525,1154.6,513.9,640.6999999999999,-0.8612551811612219,dry_run_or_blocked
845.454,160.55885948017863,1163.0,502.0,661.0,-0.8408147516519464,dry_run_or_blocked
838.0249999999999,158.11295692151435,1142.1,524.4,617.6999999999999,-0.9747768003097841,dry_run_or_blocked
859.8369999999999,160.08049594759595,1166.5,508.4,658.1,-0.935320107893947,dry_run_or_blocked
826.5849999999998,159.42958572056287,1136.4,511.9,624.5000000000001,-0.9511347768260259,dry_run_or_blocked
844.7220000000001,158.19204131483204,1141.1,481.5,659.5999999999999,-0.6622075723903365,dry_run_or_blocked
848.9150000000002,156.36125380643122,1161.2,559.6,601.6,-1.1645028470850871,dry_run_or_blocked
844.2689999999998,159.25459110138294,1128.5,491.9,636.6,-0.6421773806657431,dry_run_or_blocked
858.3960000000001,157.91428561089717,1163.8,515.3,648.5,-0.9861255942700584,dry_run_or_blocked
840.6260000000001,156.05968530590397,1148.0,497.5,650.5,-0.6729254706319328,dry_run_or_blocked
838.099,159.29606670497796,1168.2,476.6,691.6,-0.5491752877035152,dry_run_or_blocked
921.0850000000002,252.93068494923443,1718.3,533.7,1184.6,1.0529021475504754,dry_run_or_blocked
1799.87,212.891927104488,2295.5,1316.4,979.0999999999999,-0.44958396037291726,normal
1916.78,200.5485114742701,2401.5,1540.5,861.0,-0.7782377018277398,normal
1989.5019999999997,218.39284267881433,2538.2,1516.5,1021.6999999999998,-0.3084911866629638,normal
1998.6369999999995,234.21158898558272,2556.9,1503.9,1053.0,-0.4786135789561148,normal
2009.205,238.13032946924525,2483.7,1504.0,979.6999999999998,-0.6090947945109622,normal
1970.106,234.4221237103027,2298.7,1485.9,812.7999999999997,-0.9572321535378334,normal
1952.3559999999998,220.62906633789507,2316.6,1488.7,827.8999999999999,-0.6579481380699908,normal
1939.1949999999997,238.34065187958154,2299.7,1356.4,943.2999999999997,-0.5299100029160226,normal
1915.289,246.24596510871652,2329.0,1351.3,977.7,-0.5250599905211697,normal
1943.9869999999999,222.07089943247288,2483.9,1564.1,919.8000000000002,-0.40008183314719314,normal
1980.4460000000004,215.52854385477949,2387.6,1499.3,888.3,-0.30623266281518013,normal
1999.3609999999994,237.5946207664889,2516.1,1506.9,1009.1999999999998,-0.6403044045956738,normal
1960.1660000000002,215.91406503233614,2315.9,1491.7,824.2,-0.3970081615253136,normal
1953.0179999999998,224.7084941640946,2415.7,1469.5,946.1999999999998,-0.17768358132698525,normal
1938.075,236.5145150584491,2511.4,1558.2,953.2,-0.06382036536793034,normal
1924.218,269.9044209352711,2444.3,1353.3,1091.0000000000002,-0.5404562265872888,normal
1923.4810000000004,273.58587361450907,2327.1,1346.4,980.6999999999998,-0.6691438024245757,normal
1931.8320000000003,268.3908674927955,2313.1,1346.8,966.3,-0.5590282901514536,normal
1929.592,269.4966657764924,2298.2,1351.5,946.6999999999998,-0.6541468129426744,normal
1918.348,211.08758318228325,2342.3,1413.3,929.0000000000002,-0.6131049093534866,normal
1928.4199999999996,192.00077493530483,2218.3,1511.5,706.8000000000002,-0.7367422933401415,normal
1936.7290000000003,203.44469344743104,2515.0,1496.8,1018.2,-0.14349147452127076,normal
1954.3590000000002,201.28280576835118,2367.2,1499.3,867.8999999999999,-0.33924721768484956,normal
1936.138,211.04684518998732,2535.3,1581.2,954.1000000000001,-0.30975805425897684,normal
1951.2839999999999,220.39937245323043,2385.6,1571.1,814.5,-0.7265354818117542,normal
1960.925,217.0879533039477,2368.1,1549.8,818.3,-0.7531358044238674,normal
1982.1400000000003,223.42736419406438,2328.1,1538.5,789.5999999999999,-0.7819477930728871,normal
1981.874,230.23302583656104,2290.0,1512.8,777.2,-0.8926591088861815,normal
1960.4129999999998,221.1822830937086,2394.0,1497.3,896.7,-0.5323212819512326,normal
1957.0769999999998,230.4078627196353,2526.3,1558.9,967.4000000000001,-0.22180884287573344,normal
1968.2340000000002,222.13872643422218,2483.2,1504.2,978.9999999999998,-0.2545101722360008,normal
1973.2779999999998,224.7790010412247,2535.4,1513.3,1022.1000000000001,-0.351201490008886,normal
1977.0940000000003,239.97843287775802,2534.5,1500.4,1034.1,-0.364744011876307,normal
1963.61,221.61404593016061,2488.7,1519.5,969.1999999999998,-0.5399205107432521,normal
1974.8100000000004,217.60847080400285,2394.9,1502.5,892.4000000000001,-0.31560867157856576,normal
1982.769,239.385286711484,2525.8,1552.0,973.8000000000002,-0.58575604410417,normal
1997.7219999999998,226.37597740810477,2483.1,1511.0,972.0999999999999,-0.6399860871059837,normal
2011.065,228.55345964159326,2531.3,1523.8,1007.5000000000002,-0.5969674064947026,normal
2003.872,232.23984079508247,2519.1,1520.2,998.8999999999999,-0.6373726740513583,normal
1991.0300000000002,230.32705622284766,2535.9,1520.4,1015.5,-0.49448841082347395,normal
1908.879,239.87732104245507,2430.9,1366.2,1064.7,-0.407175023281904,normal
1911.447,233.02319798464254,2352.7,1361.7,990.9999999999998,-0.5250619139049988,normal
1906.45,233.10149239671495,2358.7,1378.8,979.8999999999999,-0.4561192810871284,normal
1906.628,237.64429750653338,2357.0,1380.6,976.4000000000001,-0.6021322748953306,normal
1913.0360000000003,236.89432435820686,2359.0,1369.4,989.5999999999999,-0.5784048101947699,normal
1905.2239999999997,234.01571609141507,2352.2,1379.1,973.0999999999999,-0.4822036340538731,normal
1909.9499999999998,231.5344495169808,2352.6,1387.9,964.6999999999998,-0.5760711764651449,normal
1907.9649999999997,235.29586034169705,2353.8,1371.2,982.6000000000001,-0.49189937322136545,normal
1910.921,231.5418753910315,2355.0,1382.4,972.5999999999999,-0.49466220924930493,normal
1904.9270000000001,235.48275531663705,2358.1,1377.2,980.8999999999999,-0.478631419905986,normal
1907.8679999999995,238.31388769156254,2450.3,1375.2,1075.1000000000001,-0.4258974049725741,normal
1930.0699999999997,274.53042388114955,2524.2,1371.3,1152.8999999999999,-0.6400947671520179,normal
1940.608,264.41955935538687,2534.2,1379.5,1154.6999999999998,-0.48997408108095186,normal
1936.287,264.8284879145578,2530.8,1385.4,1145.4,-0.6527431921512146,normal
